Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Date,Request Day,Trip Duration (mins),Is Driver Assigned,Was Completed,Pickup_Airport,Request Period
4000,City,NA ,No Cars Available,13-07-2016 23:47,NA ,13-07-2016,Wednesday,NA ,No,No,0,Night
4017,City,NA ,No Cars Available,13-07-2016 23:50,NA ,13-07-2016,Wednesday,NA ,No,No,0,Night
4010,Airport,NA ,No Cars Available,13-07-2016 23:50,NA ,13-07-2016,Wednesday,NA ,No,No,1,Night
4015,City,NA ,No Cars Available,13-07-2016 23:52,NA ,13-07-2016,Wednesday,NA ,No,No,0,Night
4013,City,NA ,No Cars Available,13-07-2016 23:53,NA ,13-07-2016,Wednesday,NA ,No,No,0,Night
4014,City,NA ,No Cars Available,13-07-2016 23:56,NA ,13-07-2016,Wednesday,NA ,No,No,0,Night
4016,City,NA ,No Cars Available,13-07-2016 23:59,NA ,13-07-2016,Wednesday,NA ,No,No,0,Night
4028,City,NA ,No Cars Available,14-07-2016 00:09,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4029,City,NA ,No Cars Available,14-07-2016 00:14,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4032,City,NA ,No Cars Available,14-07-2016 00:15,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4033,Airport,NA ,No Cars Available,14-07-2016 00:25,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4034,City,NA ,No Cars Available,14-07-2016 00:29,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4035,Airport,NA ,No Cars Available,14-07-2016 00:31,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4036,Airport,NA ,No Cars Available,14-07-2016 00:31,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4038,Airport,NA ,No Cars Available,14-07-2016 00:34,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4042,Airport,NA ,No Cars Available,14-07-2016 00:39,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4044,Airport,NA ,No Cars Available,14-07-2016 00:51,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4046,City,NA ,No Cars Available,14-07-2016 00:57,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4047,City,NA ,No Cars Available,14-07-2016 01:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4048,Airport,NA ,No Cars Available,14-07-2016 01:03,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4050,City,NA ,No Cars Available,14-07-2016 01:10,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4053,Airport,NA ,No Cars Available,14-07-2016 01:15,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4052,City,NA ,No Cars Available,14-07-2016 01:16,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4055,City,NA ,No Cars Available,14-07-2016 01:22,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4054,City,NA ,No Cars Available,14-07-2016 01:23,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4056,City,NA ,No Cars Available,14-07-2016 01:25,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4058,Airport,NA ,No Cars Available,14-07-2016 01:27,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4057,City,NA ,No Cars Available,14-07-2016 01:29,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4061,City,NA ,No Cars Available,14-07-2016 01:33,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4059,City,NA ,No Cars Available,14-07-2016 01:35,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4063,City,NA ,No Cars Available,14-07-2016 01:36,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4062,Airport,NA ,No Cars Available,14-07-2016 01:42,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4064,City,NA ,No Cars Available,14-07-2016 01:48,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4068,Airport,NA ,No Cars Available,14-07-2016 01:59,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4067,City,NA ,No Cars Available,14-07-2016 02:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4069,City,NA ,No Cars Available,14-07-2016 02:02,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4071,City,NA ,No Cars Available,14-07-2016 02:03,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4070,City,NA ,No Cars Available,14-07-2016 02:03,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4072,City,NA ,No Cars Available,14-07-2016 02:04,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4076,Airport,NA ,No Cars Available,14-07-2016 02:16,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4074,City,NA ,No Cars Available,14-07-2016 02:18,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4080,Airport,NA ,No Cars Available,14-07-2016 02:29,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4083,City,NA ,No Cars Available,14-07-2016 02:35,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4086,City,NA ,No Cars Available,14-07-2016 02:46,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4089,City,NA ,No Cars Available,14-07-2016 02:52,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4088,City,NA ,No Cars Available,14-07-2016 02:53,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4090,Airport,NA ,No Cars Available,14-07-2016 02:55,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4095,Airport,NA ,No Cars Available,14-07-2016 03:10,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4096,City,NA ,No Cars Available,14-07-2016 03:13,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4099,City,NA ,No Cars Available,14-07-2016 03:22,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4100,Airport,NA ,No Cars Available,14-07-2016 03:30,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4101,City,NA ,No Cars Available,14-07-2016 03:31,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4104,Airport,NA ,No Cars Available,14-07-2016 03:38,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4102,Airport,NA ,No Cars Available,14-07-2016 03:38,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4103,Airport,NA ,No Cars Available,14-07-2016 03:39,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4106,City,NA ,No Cars Available,14-07-2016 03:45,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4107,City,NA ,No Cars Available,14-07-2016 03:51,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4110,Airport,NA ,No Cars Available,14-07-2016 03:58,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4113,City,NA ,No Cars Available,14-07-2016 04:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4109,City,NA ,No Cars Available,14-07-2016 04:02,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4112,Airport,NA ,No Cars Available,14-07-2016 04:03,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4111,City,NA ,No Cars Available,14-07-2016 04:06,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4115,City,NA ,No Cars Available,14-07-2016 04:11,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4116,Airport,NA ,No Cars Available,14-07-2016 04:13,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4120,City,NA ,No Cars Available,14-07-2016 04:27,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4123,City,NA ,No Cars Available,14-07-2016 04:38,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4131,City,NA ,No Cars Available,14-07-2016 04:41,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4124,City,NA ,No Cars Available,14-07-2016 04:41,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4127,City,NA ,No Cars Available,14-07-2016 04:46,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4132,City,NA ,No Cars Available,14-07-2016 04:46,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4139,City,NA ,No Cars Available,14-07-2016 04:48,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4135,Airport,NA ,No Cars Available,14-07-2016 04:49,NA ,14-07-2016,Thursday,NA ,No,No,1,Night
4138,City,NA ,No Cars Available,14-07-2016 04:49,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4142,City,NA ,No Cars Available,14-07-2016 04:50,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4152,City,NA ,No Cars Available,14-07-2016 04:55,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4149,City,NA ,No Cars Available,14-07-2016 04:59,NA ,14-07-2016,Thursday,NA ,No,No,0,Night
4159,Airport,NA ,No Cars Available,14-07-2016 05:05,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4172,City,NA ,No Cars Available,14-07-2016 05:17,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4190,City,NA ,No Cars Available,14-07-2016 05:21,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4193,City,NA ,No Cars Available,14-07-2016 05:25,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4181,City,NA ,No Cars Available,14-07-2016 05:25,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4191,City,NA ,No Cars Available,14-07-2016 05:32,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4200,City,NA ,No Cars Available,14-07-2016 05:32,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4208,City,NA ,No Cars Available,14-07-2016 05:39,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4219,City,NA ,No Cars Available,14-07-2016 05:42,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4220,City,NA ,No Cars Available,14-07-2016 05:43,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4217,City,NA ,No Cars Available,14-07-2016 05:45,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4237,City,NA ,No Cars Available,14-07-2016 05:52,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4228,City,NA ,No Cars Available,14-07-2016 05:53,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4240,City,NA ,No Cars Available,14-07-2016 05:56,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4229,City,NA ,No Cars Available,14-07-2016 05:56,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4246,City,NA ,No Cars Available,14-07-2016 05:58,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4244,City,NA ,No Cars Available,14-07-2016 06:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4241,City,NA ,No Cars Available,14-07-2016 06:01,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4247,City,NA ,No Cars Available,14-07-2016 06:03,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4256,City,NA ,No Cars Available,14-07-2016 06:05,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4259,City,NA ,No Cars Available,14-07-2016 06:10,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4265,City,NA ,No Cars Available,14-07-2016 06:12,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4261,City,NA ,No Cars Available,14-07-2016 06:12,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4262,City,NA ,No Cars Available,14-07-2016 06:15,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4267,City,NA ,No Cars Available,14-07-2016 06:17,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4269,City,NA ,No Cars Available,14-07-2016 06:19,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4275,City,NA ,No Cars Available,14-07-2016 06:22,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4279,City,NA ,No Cars Available,14-07-2016 06:29,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4282,City,NA ,No Cars Available,14-07-2016 06:31,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4283,City,NA ,No Cars Available,14-07-2016 06:31,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4289,City,NA ,No Cars Available,14-07-2016 06:35,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4291,City,NA ,No Cars Available,14-07-2016 06:40,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4292,City,NA ,No Cars Available,14-07-2016 06:42,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4295,City,NA ,No Cars Available,14-07-2016 06:42,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4306,City,NA ,No Cars Available,14-07-2016 06:49,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4309,Airport,NA ,No Cars Available,14-07-2016 06:50,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4317,City,NA ,No Cars Available,14-07-2016 06:51,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4318,City,NA ,No Cars Available,14-07-2016 06:51,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4307,City,NA ,No Cars Available,14-07-2016 06:56,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4320,City,NA ,No Cars Available,14-07-2016 07:02,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4324,City,NA ,No Cars Available,14-07-2016 07:04,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4333,City,NA ,No Cars Available,14-07-2016 07:13,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4344,City,NA ,No Cars Available,14-07-2016 07:15,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4334,City,NA ,No Cars Available,14-07-2016 07:18,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4347,City,NA ,No Cars Available,14-07-2016 07:18,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4352,City,NA ,No Cars Available,14-07-2016 07:21,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4348,City,NA ,No Cars Available,14-07-2016 07:23,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4353,City,NA ,No Cars Available,14-07-2016 07:24,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4362,City,NA ,No Cars Available,14-07-2016 07:30,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4367,City,NA ,No Cars Available,14-07-2016 07:35,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4373,City,NA ,No Cars Available,14-07-2016 07:39,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4382,City,NA ,No Cars Available,14-07-2016 07:48,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4393,City,NA ,No Cars Available,14-07-2016 07:54,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4394,City,NA ,No Cars Available,14-07-2016 08:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4405,City,NA ,No Cars Available,14-07-2016 08:01,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4407,City,NA ,No Cars Available,14-07-2016 08:08,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4412,City,NA ,No Cars Available,14-07-2016 08:11,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4424,City,NA ,No Cars Available,14-07-2016 08:17,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4437,City,NA ,No Cars Available,14-07-2016 08:24,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4436,City,NA ,No Cars Available,14-07-2016 08:24,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4432,City,NA ,No Cars Available,14-07-2016 08:24,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4429,City,NA ,No Cars Available,14-07-2016 08:25,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4449,City,NA ,No Cars Available,14-07-2016 08:29,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4453,City,NA ,No Cars Available,14-07-2016 08:36,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4460,City,NA ,No Cars Available,14-07-2016 08:36,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4474,City,NA ,No Cars Available,14-07-2016 08:43,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4466,City,NA ,No Cars Available,14-07-2016 08:46,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4473,City,NA ,No Cars Available,14-07-2016 08:48,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4477,City,NA ,No Cars Available,14-07-2016 08:51,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4493,City,NA ,No Cars Available,14-07-2016 08:52,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4494,City,NA ,No Cars Available,14-07-2016 08:58,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4490,City,NA ,No Cars Available,14-07-2016 09:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4508,City,NA ,No Cars Available,14-07-2016 09:05,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4495,City,NA ,No Cars Available,14-07-2016 09:06,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4513,City,NA ,No Cars Available,14-07-2016 09:06,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4502,City,NA ,No Cars Available,14-07-2016 09:07,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4528,City,NA ,No Cars Available,14-07-2016 09:27,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4526,City,NA ,No Cars Available,14-07-2016 09:28,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4522,Airport,NA ,No Cars Available,14-07-2016 09:28,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4537,City,NA ,No Cars Available,14-07-2016 09:36,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4541,City,NA ,No Cars Available,14-07-2016 09:37,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4550,City,NA ,No Cars Available,14-07-2016 09:38,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4554,City,NA ,No Cars Available,14-07-2016 09:42,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4551,City,NA ,No Cars Available,14-07-2016 09:42,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4553,Airport,NA ,No Cars Available,14-07-2016 09:43,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4565,City,NA ,No Cars Available,14-07-2016 09:45,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4549,Airport,NA ,No Cars Available,14-07-2016 09:46,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4548,City,NA ,No Cars Available,14-07-2016 09:46,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4555,City,NA ,No Cars Available,14-07-2016 09:46,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4559,City,NA ,No Cars Available,14-07-2016 09:49,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4564,City,NA ,No Cars Available,14-07-2016 09:52,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4587,City,NA ,No Cars Available,14-07-2016 09:59,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4584,City,NA ,No Cars Available,14-07-2016 10:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4585,City,NA ,No Cars Available,14-07-2016 10:00,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4583,City,NA ,No Cars Available,14-07-2016 10:01,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4582,City,NA ,No Cars Available,14-07-2016 10:03,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4589,City,NA ,No Cars Available,14-07-2016 10:06,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4596,City,NA ,No Cars Available,14-07-2016 10:07,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4595,City,NA ,No Cars Available,14-07-2016 10:07,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4591,City,NA ,No Cars Available,14-07-2016 10:08,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4597,City,NA ,No Cars Available,14-07-2016 10:08,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4598,City,NA ,No Cars Available,14-07-2016 10:12,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4590,City,NA ,No Cars Available,14-07-2016 10:13,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4606,Airport,NA ,No Cars Available,14-07-2016 10:19,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4608,Airport,NA ,No Cars Available,14-07-2016 10:23,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4604,City,NA ,No Cars Available,14-07-2016 10:25,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4613,City,NA ,No Cars Available,14-07-2016 10:43,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4616,City,NA ,No Cars Available,14-07-2016 10:55,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4622,Airport,NA ,No Cars Available,14-07-2016 11:00,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4617,City,NA ,No Cars Available,14-07-2016 11:02,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4619,Airport,NA ,No Cars Available,14-07-2016 11:04,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4629,City,NA ,No Cars Available,14-07-2016 11:11,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4633,City,NA ,No Cars Available,14-07-2016 11:21,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4634,City,NA ,No Cars Available,14-07-2016 11:30,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4636,City,NA ,No Cars Available,14-07-2016 11:32,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4640,Airport,NA ,No Cars Available,14-07-2016 11:39,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4647,City,NA ,No Cars Available,14-07-2016 11:50,NA ,14-07-2016,Thursday,NA ,No,No,0,Morning
4650,Airport,NA ,No Cars Available,14-07-2016 11:58,NA ,14-07-2016,Thursday,NA ,No,No,1,Morning
4662,Airport,NA ,No Cars Available,14-07-2016 12:13,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4660,City,NA ,No Cars Available,14-07-2016 12:13,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4666,Airport,NA ,No Cars Available,14-07-2016 12:26,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4670,Airport,NA ,No Cars Available,14-07-2016 12:36,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4675,City,NA ,No Cars Available,14-07-2016 12:39,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4676,Airport,NA ,No Cars Available,14-07-2016 12:44,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4682,Airport,NA ,No Cars Available,14-07-2016 12:49,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4678,City,NA ,No Cars Available,14-07-2016 12:49,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4688,Airport,NA ,No Cars Available,14-07-2016 13:03,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4692,City,NA ,No Cars Available,14-07-2016 13:04,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4689,City,NA ,No Cars Available,14-07-2016 13:09,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4697,City,NA ,No Cars Available,14-07-2016 13:12,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4705,Airport,NA ,No Cars Available,14-07-2016 13:13,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4707,City,NA ,No Cars Available,14-07-2016 13:13,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4704,City,NA ,No Cars Available,14-07-2016 13:16,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4708,City,NA ,No Cars Available,14-07-2016 13:18,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4703,Airport,NA ,No Cars Available,14-07-2016 13:18,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4725,Airport,NA ,No Cars Available,14-07-2016 13:56,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4734,Airport,NA ,No Cars Available,14-07-2016 14:37,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4742,Airport,NA ,No Cars Available,14-07-2016 15:00,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4744,Airport,NA ,No Cars Available,14-07-2016 15:03,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4746,City,NA ,No Cars Available,14-07-2016 15:10,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4749,Airport,NA ,No Cars Available,14-07-2016 15:11,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4764,City,NA ,No Cars Available,14-07-2016 15:30,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4763,City,NA ,No Cars Available,14-07-2016 15:33,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4772,City,NA ,No Cars Available,14-07-2016 15:55,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4778,City,NA ,No Cars Available,14-07-2016 16:21,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4781,Airport,NA ,No Cars Available,14-07-2016 16:29,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4782,Airport,NA ,No Cars Available,14-07-2016 16:33,NA ,14-07-2016,Thursday,NA ,No,No,1,Afternoon
4785,City,NA ,No Cars Available,14-07-2016 16:42,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4789,City,NA ,No Cars Available,14-07-2016 16:44,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4793,City,NA ,No Cars Available,14-07-2016 16:47,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4794,City,NA ,No Cars Available,14-07-2016 16:55,NA ,14-07-2016,Thursday,NA ,No,No,0,Afternoon
4804,City,NA ,No Cars Available,14-07-2016 17:02,NA ,14-07-2016,Thursday,NA ,No,No,0,Evening
4806,City,NA ,No Cars Available,14-07-2016 17:06,NA ,14-07-2016,Thursday,NA ,No,No,0,Evening
4808,Airport,NA ,No Cars Available,14-07-2016 17:14,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4809,Airport,NA ,No Cars Available,14-07-2016 17:14,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4816,Airport,NA ,No Cars Available,14-07-2016 17:14,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4807,Airport,NA ,No Cars Available,14-07-2016 17:15,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4817,Airport,NA ,No Cars Available,14-07-2016 17:17,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4819,Airport,NA ,No Cars Available,14-07-2016 17:18,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4811,Airport,NA ,No Cars Available,14-07-2016 17:18,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
4818,Airport,NA ,No Cars Available,14-07-2016 17:20,NA ,14-07-2016,Thursday,NA ,No,No,1,Evening
